image_name,Type_1,Type_2,Type_3
10454.jpg,0.27566301822662354,0.4995262920856476,0.22481070458889008
10455.jpg,0.17443132400512695,0.6371580958366394,0.18841059505939484
10456.jpg,0.23748596012592316,0.378279447555542,0.3842345178127289
10457.jpg,0.23217539489269257,0.34235331416130066,0.4254712760448456
10458.jpg,0.23516277968883514,0.5896784663200378,0.17515872418880463
10459.jpg,0.1526295393705368,0.21308420598506927,0.6342862248420715
10460.jpg,0.36807581782341003,0.4875832796096802,0.14434091746807098
10461.jpg,0.5154930949211121,0.35370635986328125,0.13080056011676788
10462.jpg,0.1916673183441162,0.3274037539958954,0.480928897857666
10463.jpg,0.16995589435100555,0.7108827233314514,0.11916134506464005
10464.jpg,0.19563667476177216,0.31464797258377075,0.4897153377532959
10465.jpg,0.1630716472864151,0.4712085425853729,0.36571982502937317
10466.jpg,0.15407347679138184,0.3413151204586029,0.5046114325523376
10467.jpg,0.3308424949645996,0.4766482412815094,0.19250929355621338
10468.jpg,0.32732903957366943,0.4813477098941803,0.19132323563098907
10469.jpg,0.17191702127456665,0.22261030972003937,0.6054726839065552
10470.jpg,0.2682299315929413,0.5269513726234436,0.20481868088245392
10471.jpg,0.21337087452411652,0.28170955181121826,0.5049195289611816
10472.jpg,0.5084357261657715,0.34587129950523376,0.1456930786371231
10473.jpg,0.22310443222522736,0.5278255939483643,0.24907003343105316
10474.jpg,0.18903182446956635,0.40050792694091797,0.4104602336883545
10475.jpg,0.24411292374134064,0.5659981369972229,0.18988890945911407
10476.jpg,0.35355710983276367,0.3480779230594635,0.29836490750312805
10477.jpg,0.21478240191936493,0.33494725823402405,0.45027032494544983
10478.jpg,0.23236894607543945,0.2892361879348755,0.47839486598968506
10479.jpg,0.30332979559898376,0.47879841923713684,0.21787182986736298
10480.jpg,0.14869937300682068,0.5755719542503357,0.27572867274284363
10481.jpg,0.1605532467365265,0.30641159415245056,0.5330350995063782
10482.jpg,0.1406298130750656,0.21906429529190063,0.6403059363365173
10483.jpg,0.23595581948757172,0.39308857917785645,0.37095561623573303
10484.jpg,0.19013528525829315,0.6257296204566956,0.18413512408733368
10485.jpg,0.3842146694660187,0.2870781123638153,0.32870718836784363
10486.jpg,0.32732465863227844,0.5001991391181946,0.17247621715068817
10487.jpg,0.3473397195339203,0.35616299510002136,0.29649728536605835
10488.jpg,0.17563338577747345,0.5163066983222961,0.3080599009990692
10489.jpg,0.41057273745536804,0.4351947605609894,0.15423253178596497
10490.jpg,0.19895315170288086,0.6629920601844788,0.1380547285079956
10491.jpg,0.6408842206001282,0.24026532471179962,0.11885043233633041
10492.jpg,0.21697939932346344,0.2888847291469574,0.49413585662841797
10493.jpg,0.18953800201416016,0.6046817898750305,0.20578022301197052
10494.jpg,0.26243746280670166,0.5818389058113098,0.15572358667850494
10495.jpg,0.3661234676837921,0.4538663327693939,0.18001018464565277
10496.jpg,0.21420049667358398,0.34284910559654236,0.44295036792755127
10497.jpg,0.17627350986003876,0.2160933017730713,0.6076331734657288
10498.jpg,0.16259922087192535,0.48353052139282227,0.3538702726364136
10499.jpg,0.2039484977722168,0.5383647680282593,0.25768664479255676
10500.jpg,0.16865496337413788,0.4593486785888672,0.3719964027404785
10501.jpg,0.27998027205467224,0.509333074092865,0.21068662405014038
10502.jpg,0.24745838344097137,0.227825328707695,0.5247162580490112
10503.jpg,0.14145195484161377,0.1651388257741928,0.6934092044830322
10504.jpg,0.28206679224967957,0.5452643036842346,0.17266887426376343
10505.jpg,0.14652830362319946,0.17668823897838593,0.6767835021018982
10506.jpg,0.36726999282836914,0.5048656463623047,0.12786436080932617
10507.jpg,0.22848129272460938,0.5365704298019409,0.2349482774734497
10508.jpg,0.32026514410972595,0.5251647233963013,0.1545700877904892
10509.jpg,0.11892696470022202,0.409816712141037,0.4712563753128052
10510.jpg,0.19015257060527802,0.2664739787578583,0.5433734059333801
10511.jpg,0.1665836125612259,0.39298132061958313,0.4404350817203522
10512.jpg,0.2731510400772095,0.309672474861145,0.4171764850616455
10513.jpg,0.26355502009391785,0.5403172373771667,0.1961277574300766
10514.jpg,0.5805410742759705,0.26210829615592957,0.15735067427158356
10515.jpg,0.219599649310112,0.6241912841796875,0.1562090963125229
10516.jpg,0.17131435871124268,0.5249006748199463,0.30378493666648865
10517.jpg,0.23855233192443848,0.3436013162136078,0.4178464114665985
10518.jpg,0.18679141998291016,0.37964749336242676,0.4335611164569855
10519.jpg,0.2289436012506485,0.6236074566841125,0.14744891226291656
10520.jpg,0.22656674683094025,0.2950049638748169,0.47842827439308167
10521.jpg,0.2011888474225998,0.5588197708129883,0.23999136686325073
10522.jpg,0.23301446437835693,0.5569748282432556,0.21001069247722626
10523.jpg,0.2451426237821579,0.4564335346221924,0.29842376708984375
10524.jpg,0.486514687538147,0.40852102637290955,0.1049642562866211
10525.jpg,0.13308949768543243,0.23648925125598907,0.6304212212562561
10526.jpg,0.24682413041591644,0.5136929154396057,0.23948292434215546
10527.jpg,0.1323653608560562,0.25957489013671875,0.6080597043037415
10528.jpg,0.2013230323791504,0.5863232016563416,0.21235375106334686
10529.jpg,0.17811466753482819,0.6458405256271362,0.1760447770357132
10530.jpg,0.2103189080953598,0.5814399719238281,0.20824110507965088
10531.jpg,0.13077674806118011,0.20405147969722748,0.6651718020439148
10532.jpg,0.3490164577960968,0.49259793758392334,0.15838555991649628
10533.jpg,0.171155646443367,0.3527648150920868,0.4760796129703522
10534.jpg,0.358317106962204,0.4111965596675873,0.23048634827136993
10535.jpg,0.3295879065990448,0.4749542474746704,0.19545786082744598
10536.jpg,0.22092954814434052,0.6094567775726318,0.16961367428302765
10537.jpg,0.5706493258476257,0.31577739119529724,0.11357327550649643
10538.jpg,0.2720808982849121,0.5496086478233337,0.17831040918827057
10539.jpg,0.28192374110221863,0.5421573519706726,0.17591887712478638
10540.jpg,0.17828094959259033,0.4692505896091461,0.3524684011936188
10541.jpg,0.22641336917877197,0.5866119861602783,0.1869746446609497
10542.jpg,0.3802381455898285,0.5093932747840881,0.11036858707666397
10543.jpg,0.640704333782196,0.24276994168758392,0.11652574688196182
10544.jpg,0.4677378237247467,0.400365948677063,0.1318962424993515
10545.jpg,0.5205429196357727,0.3463799059391022,0.13307715952396393
10546.jpg,0.2655327022075653,0.31717750430107117,0.4172898530960083
10547.jpg,0.20913593471050262,0.5228703618049622,0.267993688583374
10548.jpg,0.3033090829849243,0.4955877959728241,0.2011031061410904
10549.jpg,0.1686018705368042,0.5042956471443176,0.3271024227142334
10550.jpg,0.22774319350719452,0.47604548931121826,0.2962113320827484
10551.jpg,0.2519661486148834,0.37645062804222107,0.3715832233428955
10552.jpg,0.21472643315792084,0.6028357744216919,0.18243777751922607
10553.jpg,0.1592307835817337,0.2085677534341812,0.6322014927864075
10554.jpg,0.22277076542377472,0.5297083258628845,0.24752092361450195
10555.jpg,0.3537304103374481,0.4790084660053253,0.16726110875606537
10556.jpg,0.2385270595550537,0.4467027485370636,0.3147701323032379
10557.jpg,0.3341482877731323,0.3677905797958374,0.29806116223335266
10558.jpg,0.18779616057872772,0.5812944769859314,0.2309093028306961
10559.jpg,0.14267680048942566,0.25378718972206116,0.603536069393158
10560.jpg,0.3984094560146332,0.41228246688842773,0.1893080621957779
10561.jpg,0.14293548464775085,0.2508465349674225,0.6062180399894714
10562.jpg,0.15380452573299408,0.29828906059265137,0.5479063987731934
10563.jpg,0.14371368288993835,0.2283926010131836,0.6278936862945557
10564.jpg,0.3825901448726654,0.3947043716907501,0.22270552814006805
10565.jpg,0.33534184098243713,0.36914312839508057,0.2955150008201599
10566.jpg,0.5200538039207458,0.32640716433525085,0.1535390168428421
10567.jpg,0.2990547716617584,0.33883431553840637,0.3621108829975128
10568.jpg,0.2434287816286087,0.3466355502605438,0.40993568301200867
10569.jpg,0.29206380248069763,0.5632914900779724,0.14464464783668518
10570.jpg,0.316576212644577,0.5200830101966858,0.16334082186222076
10571.jpg,0.16672693192958832,0.28430449962615967,0.5489686131477356
10572.jpg,0.17715556919574738,0.5261600613594055,0.2966843545436859
10573.jpg,0.20341140031814575,0.471748024225235,0.32484057545661926
10574.jpg,0.5062485337257385,0.3256537616252899,0.16809768974781036
10575.jpg,0.28626909852027893,0.3602893054485321,0.35344162583351135
10576.jpg,0.18504846096038818,0.5971945524215698,0.217756986618042
10577.jpg,0.3134510815143585,0.5782514214515686,0.10829745978116989
10578.jpg,0.1828906536102295,0.47173985838890076,0.34536948800086975
10579.jpg,0.15266720950603485,0.23775483667850494,0.6095779538154602
10580.jpg,0.45479848980903625,0.36647090315818787,0.17873062193393707
10581.jpg,0.21530836820602417,0.6380321979522705,0.14665941894054413
10582.jpg,0.3539070188999176,0.4804689884185791,0.1656239777803421
10583.jpg,0.12206298857927322,0.21343468129634857,0.6645023822784424
10584.jpg,0.37543416023254395,0.32589730620384216,0.2986685335636139
10585.jpg,0.17370180785655975,0.22971540689468384,0.5965827703475952
10586.jpg,0.237113356590271,0.5635345578193665,0.19935208559036255
10587.jpg,0.42285946011543274,0.4175666570663452,0.15957391262054443
10588.jpg,0.1944488137960434,0.33151236176490784,0.4740388095378876
10589.jpg,0.4827148914337158,0.4229039251804352,0.09438111633062363
10590.jpg,0.38092878460884094,0.40920284390449524,0.20986837148666382
10591.jpg,0.19960619509220123,0.5748901963233948,0.2255035787820816
10592.jpg,0.18550364673137665,0.426308274269104,0.38818809390068054
10593.jpg,0.12651246786117554,0.21872197091579437,0.6547656059265137
10594.jpg,0.3502826690673828,0.37812039256095886,0.2715969383716583
10595.jpg,0.15255668759346008,0.21381759643554688,0.6336256861686707
10596.jpg,0.24557232856750488,0.5410669445991516,0.2133607417345047
10597.jpg,0.2012351155281067,0.3702056407928467,0.428559273481369
10598.jpg,0.14477355778217316,0.21381767094135284,0.6414087414741516
10599.jpg,0.44124022126197815,0.39858391880989075,0.1601758599281311
10600.jpg,0.3321573734283447,0.4887148141860962,0.1791277676820755
10601.jpg,0.2770097255706787,0.5328143835067749,0.1901758909225464
10602.jpg,0.1996186524629593,0.4460749626159668,0.3543064296245575
10603.jpg,0.2840787172317505,0.5297033190727234,0.1862180233001709
10604.jpg,0.14745505154132843,0.6632859110832214,0.1892590969800949
10605.jpg,0.35606515407562256,0.43900930881500244,0.204925537109375
10606.jpg,0.5746991634368896,0.26086437702178955,0.164436474442482
10607.jpg,0.18474799394607544,0.42431405186653137,0.3909379243850708
10608.jpg,0.22061121463775635,0.6032393574714661,0.17614944279193878
10609.jpg,0.21973834931850433,0.5248665809631348,0.2553950548171997
10610.jpg,0.16549648344516754,0.263776034116745,0.570727527141571
10611.jpg,0.19547338783740997,0.5448753237724304,0.2596512734889984
10612.jpg,0.17675334215164185,0.4004422128200531,0.42280450463294983
10613.jpg,0.2241833209991455,0.4036386013031006,0.3721780776977539
10614.jpg,0.2061900645494461,0.39181384444236755,0.4019961357116699
10615.jpg,0.23097598552703857,0.3423979580402374,0.426626056432724
10616.jpg,0.32524314522743225,0.4934176206588745,0.18133921921253204
10617.jpg,0.12997941672801971,0.3511562645435333,0.5188642740249634
10618.jpg,0.14673875272274017,0.23957526683807373,0.6136859655380249
10619.jpg,0.18886615335941315,0.6119826436042786,0.1991512030363083
10620.jpg,0.34750398993492126,0.47557440400123596,0.17692165076732635
10621.jpg,0.17431990802288055,0.3423899710178375,0.4832901656627655
10622.jpg,0.169136643409729,0.23343634605407715,0.5974270105361938
10623.jpg,0.2581593096256256,0.4648652970790863,0.2769753634929657
10624.jpg,0.225220188498497,0.39785099029541016,0.37692883610725403
10625.jpg,0.17357484996318817,0.2221016138792038,0.6043235659599304
10626.jpg,0.3096364438533783,0.5067006945610046,0.18366281688213348
10627.jpg,0.2172979861497879,0.5299426913261414,0.25275930762290955
10628.jpg,0.13660737872123718,0.23766355216503143,0.6257290840148926
10629.jpg,0.2299652248620987,0.5859351754188538,0.18409955501556396
10630.jpg,0.21117852628231049,0.41558218002319336,0.37323927879333496
10631.jpg,0.1438778191804886,0.21668486297130585,0.6394372582435608
10632.jpg,0.21453887224197388,0.6104665398597717,0.1749945431947708
10633.jpg,0.314678817987442,0.5344565510749817,0.15086455643177032
10634.jpg,0.1963735818862915,0.3019844591617584,0.5016419887542725
10635.jpg,0.46312418580055237,0.33947405219078064,0.197401762008667
10636.jpg,0.20824111998081207,0.4866335690021515,0.30512526631355286
10637.jpg,0.15969692170619965,0.2974276542663574,0.5428754091262817
10638.jpg,0.1618107706308365,0.47405722737312317,0.36413201689720154
10639.jpg,0.2017868161201477,0.3270273208618164,0.4711858928203583
10640.jpg,0.2012435793876648,0.4185105860233307,0.3802458345890045
10641.jpg,0.362705796957016,0.4466419219970703,0.1906522512435913
10642.jpg,0.3733544647693634,0.43541398644447327,0.19123153388500214
10643.jpg,0.2248626947402954,0.48205819725990295,0.2930791676044464
10644.jpg,0.23624126613140106,0.6089641451835632,0.1547945886850357
10645.jpg,0.31632593274116516,0.3879348933696747,0.29573917388916016
10646.jpg,0.1392061561346054,0.1970563679933548,0.6637374758720398
10647.jpg,0.642243504524231,0.23431336879730225,0.12344314903020859
10648.jpg,0.16431434452533722,0.34578177332878113,0.48990392684936523
10649.jpg,0.2239922285079956,0.5219008326530457,0.25410690903663635
10650.jpg,0.5231319069862366,0.36820149421691895,0.10866659879684448
10651.jpg,0.5198965668678284,0.3431766927242279,0.13692675530910492
10652.jpg,0.2263602465391159,0.5697482824325562,0.20389145612716675
10653.jpg,0.3286571204662323,0.34936273097991943,0.32198014855384827
10654.jpg,0.37818267941474915,0.345932275056839,0.2758850157260895
10655.jpg,0.16952747106552124,0.2828981578350067,0.5475743412971497
10656.jpg,0.22906272113323212,0.5512247681617737,0.2197125405073166
10657.jpg,0.17360050976276398,0.4371527135372162,0.3892468214035034
10658.jpg,0.19569724798202515,0.5315538048744202,0.2727488577365875
10659.jpg,0.33539891242980957,0.5391616225242615,0.12543947994709015
10660.jpg,0.21350246667861938,0.5072758793830872,0.27922168374061584
10661.jpg,0.21262697875499725,0.6070771217346191,0.1802958846092224
10662.jpg,0.19617396593093872,0.519493043422699,0.2843329906463623
10663.jpg,0.22359390556812286,0.39652228355407715,0.3798837959766388
10664.jpg,0.3985222280025482,0.4409997761249542,0.16047801077365875
10665.jpg,0.4344347417354584,0.4500557482242584,0.11550953984260559
10666.jpg,0.1779259890317917,0.6223183274269104,0.1997557282447815
10667.jpg,0.29515600204467773,0.510230302810669,0.19461369514465332
10668.jpg,0.17441344261169434,0.22166001796722412,0.6039265394210815
10669.jpg,0.19561767578125,0.48444852232933044,0.31993380188941956
10670.jpg,0.40466928482055664,0.46761584281921387,0.1277148723602295
10671.jpg,0.24583427608013153,0.49602195620536804,0.25814375281333923
10672.jpg,0.18564094603061676,0.5946388244628906,0.21972019970417023
10673.jpg,0.19202281534671783,0.5708774924278259,0.23709969222545624
10674.jpg,0.31056079268455505,0.47253313660621643,0.21690602600574493
10675.jpg,0.6239690184593201,0.2838159501552582,0.09221500158309937
10676.jpg,0.3143744468688965,0.49512243270874023,0.1905030757188797
10677.jpg,0.26049432158470154,0.48944559693336487,0.2500600516796112
10678.jpg,0.15619517862796783,0.2618924081325531,0.5819124579429626
10679.jpg,0.23359794914722443,0.49903807044029236,0.2673639953136444
10680.jpg,0.35767820477485657,0.49535655975341797,0.14696523547172546
10681.jpg,0.5410086512565613,0.3312603831291199,0.12773098051548004
10682.jpg,0.17537498474121094,0.28125643730163574,0.5433685779571533
10683.jpg,0.132773295044899,0.2554240822792053,0.6118025779724121
10684.jpg,0.24018819630146027,0.4477408230304718,0.31207093596458435
10685.jpg,0.17147056758403778,0.6924653649330139,0.1360640674829483
10686.jpg,0.24094121158123016,0.534849226474762,0.22420953214168549
10687.jpg,0.17780788242816925,0.35511913895606995,0.467072993516922
10688.jpg,0.2045292854309082,0.5065270066261292,0.28894370794296265
10689.jpg,0.1777932196855545,0.2604020833969116,0.5618047118186951
10690.jpg,0.24856960773468018,0.5593435764312744,0.192086860537529
10691.jpg,0.1850045919418335,0.549544632434845,0.26545071601867676
10692.jpg,0.3468228280544281,0.5226837992668152,0.1304933726787567
10693.jpg,0.23654122650623322,0.3699614107608795,0.39349737763404846
10694.jpg,0.608762264251709,0.29098156094551086,0.10025619715452194
10695.jpg,0.1530310958623886,0.20097245275974274,0.6459964513778687
10696.jpg,0.598008394241333,0.235539510846138,0.16645210981369019
10697.jpg,0.21531660854816437,0.3105664551258087,0.4741169512271881
10698.jpg,0.18562579154968262,0.6583333611488342,0.15604084730148315
10699.jpg,0.2219737023115158,0.4252336323261261,0.3527926504611969
10700.jpg,0.14244019985198975,0.22763407230377197,0.6299257278442383
10701.jpg,0.1858351081609726,0.4775080382823944,0.3366568982601166
10702.jpg,0.21527205407619476,0.5400592684745789,0.24466873705387115
10703.jpg,0.30922770500183105,0.5724341869354248,0.11833811551332474
10704.jpg,0.51397705078125,0.3326144218444824,0.15340852737426758
10705.jpg,0.2088027000427246,0.4856870174407959,0.3055102825164795
10706.jpg,0.23441393673419952,0.48737549781799316,0.2782105505466461
10707.jpg,0.1839110106229782,0.4464893043041229,0.36959969997406006
10708.jpg,0.2439206838607788,0.5988959670066833,0.15718333423137665
10709.jpg,0.27185294032096863,0.418328195810318,0.3098188638687134
10710.jpg,0.35179367661476135,0.44040122628211975,0.2078050822019577
10711.jpg,0.18007224798202515,0.3705950677394867,0.44933271408081055
10712.jpg,0.17923831939697266,0.586509644985199,0.2342519760131836
10713.jpg,0.3007833957672119,0.4789433479309082,0.22027325630187988
10714.jpg,0.1460123509168625,0.27862730622291565,0.5753602981567383
10715.jpg,0.3596705496311188,0.4958609640598297,0.14446844160556793
10716.jpg,0.2096371203660965,0.5672652125358582,0.22309766709804535
10717.jpg,0.310070663690567,0.5044236183166504,0.1855057030916214
10718.jpg,0.22133736312389374,0.5572333931922913,0.2214292287826538
10719.jpg,0.3795264661312103,0.4098898470401764,0.21058373153209686
10720.jpg,0.2732987105846405,0.3775247633457184,0.3491764962673187
10721.jpg,0.23870675265789032,0.33782538771629333,0.42346784472465515
10722.jpg,0.13990062475204468,0.18190217018127441,0.6781972050666809
10723.jpg,0.21009540557861328,0.5613842010498047,0.2285204380750656
10724.jpg,0.14380045235157013,0.24132542312145233,0.6148740649223328
10725.jpg,0.1861322671175003,0.42158785462379456,0.39227983355522156
10726.jpg,0.4517500102519989,0.36038362979888916,0.18786640465259552
10727.jpg,0.16071398556232452,0.4051436483860016,0.4341423511505127
10728.jpg,0.22057318687438965,0.5793378949165344,0.20008890330791473
10729.jpg,0.39722904562950134,0.4577144384384155,0.14505650103092194
10730.jpg,0.16357731819152832,0.3051237165927887,0.5312989354133606
10731.jpg,0.1803147792816162,0.5955696105957031,0.22411565482616425
10732.jpg,0.3990568220615387,0.36992979049682617,0.23101337254047394
10733.jpg,0.5124407410621643,0.3696618378162384,0.11789736896753311
10734.jpg,0.6318833827972412,0.26208388805389404,0.10603270679712296
10735.jpg,0.22208194434642792,0.2758880853652954,0.5020298957824707
10736.jpg,0.26936599612236023,0.42626121640205383,0.30437278747558594
10737.jpg,0.5286048054695129,0.302874892950058,0.16852031648159027
10738.jpg,0.2174205183982849,0.6103149056434631,0.17226457595825195
10739.jpg,0.2174844741821289,0.44344034790992737,0.3390751779079437
10740.jpg,0.19424529373645782,0.46797940135002136,0.337775319814682
10741.jpg,0.15345557034015656,0.2573249340057373,0.5892195105552673
10742.jpg,0.2905775010585785,0.5677644610404968,0.14165808260440826
10743.jpg,0.18365365266799927,0.4409857988357544,0.37536051869392395
10744.jpg,0.25776705145835876,0.5169489979743958,0.2252839207649231
10745.jpg,0.5945877432823181,0.28734326362609863,0.11806899309158325
10746.jpg,0.635986864566803,0.25796711444854736,0.10604605078697205
10747.jpg,0.5662354826927185,0.30238375067710876,0.1313808411359787
10748.jpg,0.1985689401626587,0.5349032282829285,0.26652792096138
10749.jpg,0.2627885341644287,0.5348990559577942,0.2023123949766159
10750.jpg,0.18293075263500214,0.2582504451274872,0.5588187575340271
10751.jpg,0.17378754913806915,0.2790248394012451,0.5471876263618469
10752.jpg,0.19405455887317657,0.522864043712616,0.28308138251304626
10753.jpg,0.12622076272964478,0.1884562224149704,0.6853229999542236
10754.jpg,0.16114778816699982,0.37517479062080383,0.46367743611335754
10755.jpg,0.18190240859985352,0.5416519045829773,0.2764456868171692
10756.jpg,0.4203619956970215,0.3975565731525421,0.1820814460515976
10757.jpg,0.6183832287788391,0.22762052714824677,0.15399622917175293
10758.jpg,0.6781991124153137,0.21367977559566498,0.1081211194396019
10759.jpg,0.23340047895908356,0.48176589608192444,0.2848335802555084
10760.jpg,0.16815181076526642,0.6169803738594055,0.21486778557300568
10761.jpg,0.1645304411649704,0.29208827018737793,0.5433812737464905
10762.jpg,0.14467425644397736,0.28594771027565,0.5693780183792114
10763.jpg,0.559161901473999,0.27999892830848694,0.16083914041519165
10764.jpg,0.15141171216964722,0.37056446075439453,0.47802385687828064
10765.jpg,0.14344780147075653,0.6432449221611023,0.21330726146697998
10766.jpg,0.1261768639087677,0.21690809726715088,0.656915009021759
10767.jpg,0.17491547763347626,0.39071425795555115,0.43437036871910095
10768.jpg,0.3696049749851227,0.5006932020187378,0.12970177829265594
10769.jpg,0.14785467088222504,0.23592422902584076,0.6162211298942566
10770.jpg,0.2946866750717163,0.5766465663909912,0.1286667436361313
10771.jpg,0.17257602512836456,0.3581162989139557,0.46930763125419617
10772.jpg,0.15455609560012817,0.2603234648704529,0.5851204991340637
10773.jpg,0.4639618694782257,0.4235328137874603,0.11250531673431396
10774.jpg,0.15110930800437927,0.48896241188049316,0.35992828011512756
10775.jpg,0.2878636419773102,0.514786422252655,0.19734995067119598
10776.jpg,0.18347881734371185,0.28486761450767517,0.5316535830497742
10777.jpg,0.3576451241970062,0.45269885659217834,0.18965600430965424
10778.jpg,0.15281608700752258,0.5849294662475586,0.2622544765472412
10779.jpg,0.6414157748222351,0.25070691108703613,0.10787727683782578
10780.jpg,0.18366944789886475,0.5597924590110779,0.25653815269470215
10781.jpg,0.24298663437366486,0.2877516448497772,0.4692617356777191
10782.jpg,0.41391196846961975,0.3592418134212494,0.22684623301029205
10783.jpg,0.18176551163196564,0.2280256152153015,0.590208888053894
10784.jpg,0.36565399169921875,0.4083056151866913,0.22604040801525116
10785.jpg,0.30131375789642334,0.4781784117221832,0.22050781548023224
10786.jpg,0.4184924066066742,0.40805280208587646,0.17345477640628815
10787.jpg,0.18247944116592407,0.2672037184238434,0.5503168106079102
10788.jpg,0.290262371301651,0.41022947430610657,0.29950812458992004
10789.jpg,0.1918213814496994,0.3335628807544708,0.4746157228946686
10790.jpg,0.11613300442695618,0.21733474731445312,0.6665322184562683
10791.jpg,0.18653273582458496,0.36736106872558594,0.4461062252521515
10792.jpg,0.210126593708992,0.28171777725219727,0.5081556439399719
10793.jpg,0.31792259216308594,0.4709531366825104,0.2111242562532425
10794.jpg,0.1785617619752884,0.5114176869392395,0.3100205063819885
10795.jpg,0.20499391853809357,0.6059547066688538,0.18905134499073029
10796.jpg,0.3454904556274414,0.48778560757637024,0.16672395169734955
10797.jpg,0.21892571449279785,0.5191472768783569,0.2619270384311676
10798.jpg,0.5865287184715271,0.31925761699676514,0.09421366453170776
10799.jpg,0.2822400629520416,0.41335347294807434,0.30440643429756165
10800.jpg,0.20572297275066376,0.5717276334762573,0.22254937887191772
10801.jpg,0.2578814625740051,0.417087584733963,0.3250309228897095
10802.jpg,0.26272261142730713,0.46845874190330505,0.2688187062740326
10803.jpg,0.18653380870819092,0.2830873429775238,0.5303788781166077
10804.jpg,0.16529561579227448,0.5388281941413879,0.2958761751651764
10805.jpg,0.2538994550704956,0.508413553237915,0.23768703639507294
10806.jpg,0.4739138185977936,0.4009603261947632,0.12512584030628204
10807.jpg,0.1759507656097412,0.4915451109409332,0.33250412344932556
10808.jpg,0.4165313243865967,0.36809754371643066,0.21537119150161743
10809.jpg,0.3282744884490967,0.44240710139274597,0.22931839525699615
10810.jpg,0.30332237482070923,0.5381738543510437,0.15850378572940826
10811.jpg,0.1776493638753891,0.45315197110176086,0.36919865012168884
10812.jpg,0.18562357127666473,0.41255196928977966,0.4018244445323944
10813.jpg,0.20993053913116455,0.6213740706443787,0.16869546473026276
10814.jpg,0.17736469209194183,0.6194602847099304,0.2031751126050949
10815.jpg,0.19115419685840607,0.5993202328681946,0.20952564477920532
10816.jpg,0.3834206163883209,0.37968793511390686,0.2368914633989334
10817.jpg,0.1925594061613083,0.45961645245552063,0.3478241264820099
10818.jpg,0.21467716991901398,0.5275662541389465,0.25775662064552307
10819.jpg,0.24991531670093536,0.5453766584396362,0.20470799505710602
10820.jpg,0.14368900656700134,0.3920675218105316,0.46424344182014465
10821.jpg,0.19156843423843384,0.5513594150543213,0.2570721507072449
10822.jpg,0.6550140976905823,0.21979248523712158,0.12519343197345734
10823.jpg,0.20020365715026855,0.5809571146965027,0.21883921325206757
10824.jpg,0.3770454227924347,0.4874584376811981,0.135496124625206
10825.jpg,0.2638223469257355,0.47514867782592773,0.2610289752483368
10826.jpg,0.14735792577266693,0.39030560851097107,0.4623364508152008
10827.jpg,0.1662244200706482,0.31835639476776123,0.5154191851615906
10828.jpg,0.3266187310218811,0.42462673783302307,0.24875454604625702
10829.jpg,0.1848946362733841,0.4115563929080963,0.403548926115036
10830.jpg,0.24078039824962616,0.43193912506103516,0.3272804915904999
10831.jpg,0.3676966726779938,0.4300402104854584,0.20226311683654785
10832.jpg,0.15639299154281616,0.4090593159198761,0.43454769253730774
10833.jpg,0.22425740957260132,0.5898602604866028,0.18588228523731232
10834.jpg,0.15921027958393097,0.26955142617225647,0.5712382793426514
10835.jpg,0.3509582281112671,0.4973151385784149,0.1517266482114792
10836.jpg,0.14376132190227509,0.2252393215894699,0.6309993863105774
10837.jpg,0.22911393642425537,0.474214106798172,0.296671986579895
10838.jpg,0.22608806192874908,0.39822137355804443,0.3756905496120453
10839.jpg,0.22797507047653198,0.6238511800765991,0.1481737196445465
10840.jpg,0.27751675248146057,0.47214722633361816,0.25033602118492126
10841.jpg,0.2477651834487915,0.5337656140327454,0.21846915781497955
10842.jpg,0.21389253437519073,0.41267454624176025,0.37343287467956543
10843.jpg,0.25212010741233826,0.39467230439186096,0.35320761799812317
10844.jpg,0.20602619647979736,0.43051350116729736,0.3634602725505829
10845.jpg,0.3339184820652008,0.5458874106407166,0.12019411474466324
10846.jpg,0.18757681548595428,0.5471660494804382,0.2652571499347687
10847.jpg,0.2433520406484604,0.5372146964073181,0.21943329274654388
10848.jpg,0.14418412744998932,0.46160194277763367,0.3942139148712158
10849.jpg,0.5154568552970886,0.38737988471984863,0.09716325998306274
10850.jpg,0.3720149099826813,0.46337559819221497,0.16460944712162018
10851.jpg,0.14359931647777557,0.6684272885322571,0.18797333538532257
10852.jpg,0.3499619662761688,0.40004995465278625,0.2499881237745285
10853.jpg,0.15469250082969666,0.20771031081676483,0.6375971436500549
10854.jpg,0.21274805068969727,0.618860125541687,0.16839180886745453
10855.jpg,0.253880113363266,0.5665975213050842,0.1795223206281662
10856.jpg,0.2342292070388794,0.4310319721698761,0.3347388207912445
10857.jpg,0.27536842226982117,0.46058884263038635,0.2640427350997925
10858.jpg,0.1055530533194542,0.6823537349700928,0.21209323406219482
10859.jpg,0.35626140236854553,0.49352124333381653,0.15021733939647675
10860.jpg,0.26273149251937866,0.5451908707618713,0.19207763671875
10861.jpg,0.20070771872997284,0.4185771048069,0.38071516156196594
10862.jpg,0.20209689438343048,0.552898645401001,0.24500441551208496
10863.jpg,0.26380959153175354,0.540584921836853,0.19560547173023224
10864.jpg,0.17262600362300873,0.6372418403625488,0.19013215601444244
10865.jpg,0.18414431810379028,0.4045768678188324,0.4112788140773773
10866.jpg,0.2747213542461395,0.39930567145347595,0.32597294449806213
